timestamp,mint,progress,R,A,unique_buyers,top3_pct,lp_burn,price_sol,price_usd,mcap_usd,whale_flag,buy_sell_delta,buy_pressure,sell_pressure,bot_like
2025-06-02T02:34:22.054390+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0061,0.0061,1,100.0,False,2.8e-08,4.42e-06,4419.0,False,0.0061,0.00061,0.0,False
2025-06-02T02:34:34.762066+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,-0.0061,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:34:46.916674+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:35:08.942209+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0061,0.0061,1,100.0,False,2.8e-08,4.42e-06,4419.0,False,0.0061,0.00061,0.0,False
2025-06-02T02:35:22.355538+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,-0.0061,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:35:35.116846+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:35:47.230521+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:36:09.041940+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:36:47.914840+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,-0.1,-0.1,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,-0.1,0.0,0.01,False
2025-06-02T02:37:00.450647+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.1,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:37:21.729715+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:37:34.251022+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:37:55.689098+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:38:17.343228+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:38:38.907677+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:39:01.054506+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:39:13.859040+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:39:26.221191+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:39:48.263873+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0061,0.0061,1,100.0,False,2.8e-08,4.42e-06,4419.0,False,0.0061,0.00061,0.0,False
2025-06-02T02:40:00.979286+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,-0.0061,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:40:13.550819+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:40:34.947125+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:40:47.392095+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:40:59.499168+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:41:11.578826+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:41:24.054660+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:41:45.485426+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:41:57.950395+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:42:10.059412+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:42:22.149150+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:42:34.362766+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:42:46.437784+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:42:58.463384+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:43:10.618379+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:43:22.678806+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:43:37.337728+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
2025-06-02T02:44:15.959715+00:00,AkV7L32hwX9rgfedGBcMkRMJE3HCzDSK2FpwdQxPpump,0,0.0,0.0,0,0.0,False,2.8e-08,4.42e-06,4419.0,False,0.0,0.0,0.0,False
